date,adj_close
2023-12-26,96.34542846679688
2023-12-27,96.41192626953124
2023-12-28,96.46893310546876
2023-12-29,96.09844207763672
2024-01-02,96.23143005371094
2024-01-03,95.27197265625
2024-01-04,94.76847839355467
2024-01-05,95.30046081542967
2024-01-08,96.26942443847656
2024-01-09,95.51896667480467
2024-01-10,95.30996704101562
2024-01-11,94.82549285888672
2024-01-12,94.56900024414062
2024-01-16,94.06549835205078
2024-01-17,93.25804138183594
2024-01-18,93.43852996826172
2024-01-19,94.70198822021484
2024-01-22,95.06297302246094
2024-01-23,95.42395782470705
2024-01-24,95.12946319580078
2024-01-25,96.41192626953124
2024-01-26,95.45246124267578
2024-01-29,95.78495025634766
2024-01-30,96.29792785644533
2024-01-31,95.28146362304688
2024-02-01,96.1079330444336
2024-02-02,95.68995666503906
2024-02-05,94.85398864746094
2024-02-06,95.28146362304688
2024-02-07,95.45246124267578
2024-02-08,95.49044799804688
2024-02-09,95.8419418334961
2024-02-12,96.89640808105467
2024-02-13,95.07247161865234
2024-02-14,95.94644165039062
2024-02-15,96.9819107055664
2024-02-16,96.50691223144533
2024-02-20,96.33592987060548
2024-02-21,96.53541564941406
2024-02-22,97.01988983154295
2024-02-23,97.24788665771484
2024-02-26,96.88690948486328
2024-02-27,97.24788665771484
2024-02-28,97.03890228271484
2024-02-29,97.68488311767578
2024-03-01,98.6918487548828
2024-03-04,99.16682434082033
2024-03-05,98.64434051513672
2024-03-06,99.5278091430664
2024-03-07,100.1927719116211
2024-03-08,99.8222885131836
2024-03-11,100.28778076171876
2024-03-12,100.51576232910156
2024-03-13,100.43028259277344
2024-03-14,99.30931854248048
2024-03-15,99.23332214355467
2024-03-18,99.55631256103516
2024-03-19,99.98377990722656
2024-03-20,101.2092514038086
2024-03-21,101.93592071533205
2024-03-22,101.45784759521484
2024-03-25,101.3335418701172
2024-03-26,101.2953109741211
2024-03-27,103.0641860961914
2024-03-28,103.56138610839844
2024-04-01,103.1502456665039
2024-04-02,102.10803985595705
2024-04-03,102.06022644042967
2024-04-04,100.98934173583984
2024-04-05,101.40048217773438
2024-04-08,101.3144302368164
2024-04-09,101.7255630493164
2024-04-10,99.66983032226562
2024-04-11,99.68895721435548
2024-04-12,97.95831298828124
2024-04-15,97.46111297607422
2024-04-16,96.79180145263672
2024-04-17,96.39978790283205
2024-04-18,96.428466796875
2024-04-19,96.80136108398438
2024-04-22,97.51848602294922
2024-04-23,98.29297637939452
2024-04-24,98.59894561767578
2024-04-25,98.0061264038086
2024-04-26,97.69058227539062
2024-04-29,98.3025360107422
2024-04-30,96.5240707397461
2024-05-01,95.76871490478516
2024-05-02,96.37109375
2024-05-03,96.99259185791016
2024-05-06,97.78620910644533
2024-05-07,97.6810302734375
2024-05-08,97.8626937866211
2024-05-09,98.53201293945312
2024-05-10,98.72322845458984
2024-05-13,98.98138427734376
2024-05-14,99.39254760742188
2024-05-15,100.41563415527344
2024-05-16,99.97579956054688
2024-05-17,100.08097076416016
2024-05-20,99.82282257080078
2024-05-21,99.83238220214844
2024-05-22,99.63158416748048
2024-05-23,98.27384185791016
2024-05-24,98.88578033447266
2024-05-28,98.1399917602539
2024-05-29,97.06908416748048
2024-05-30,97.98700714111328
2024-05-31,99.5455322265625
2024-06-03,98.91448211669922
2024-06-04,98.55113220214844
2024-06-05,99.18219757080078
2024-06-06,98.92403411865234
2024-06-07,98.71367645263672
2024-06-10,99.13438415527344
2024-06-11,98.64491271972656
2024-06-12,98.7699203491211
2024-06-13,98.39488983154295
2024-06-14,97.72173309326172
2024-06-17,98.32756805419922
2024-06-18,98.7410659790039
2024-06-20,99.0007095336914
2024-06-21,99.16419982910156
2024-06-24,99.76041412353516
2024-06-25,99.16419982910156
2024-06-26,98.71223449707033
2024-06-27,98.66413879394533
2024-06-28,99.4911651611328
2024-07-01,99.18342590332033
2024-07-02,99.4526824951172
2024-07-03,99.27959442138672
2024-07-05,98.97187042236328
2024-07-08,99.84696197509766
2024-07-09,100.14507293701172
2024-07-10,101.1644058227539
2024-07-11,101.78947448730467
2024-07-12,102.7030258178711
2024-07-15,103.02037811279295
2024-07-16,104.96288299560548
2024-07-17,104.84748077392578
2024-07-18,104.27050018310548
2024-07-19,103.058837890625
2024-07-22,103.47234344482422
2024-07-23,102.4145278930664
2024-07-24,101.90486907958984
2024-07-25,101.70291900634766
2024-07-26,103.10692596435548
2024-07-29,102.8761215209961
2024-07-30,103.0395965576172
2024-07-31,103.46271514892578
2024-08-01,101.61637115478516
2024-08-02,98.10639190673828
2024-08-05,95.50997161865234
2024-08-06,96.0773468017578
2024-08-07,95.3368682861328
