date,adj_close
2023-12-26,74.58020782470703
2023-12-27,74.71894073486328
2023-12-28,74.67929077148438
2023-12-29,74.42164611816406
2024-01-02,73.22257995605469
2024-01-03,72.62799835205078
2024-01-04,72.21180725097656
2024-01-05,72.32080078125
2024-01-08,73.82706451416016
2024-01-09,73.95588684082031
2024-01-10,74.7387466430664
2024-01-11,74.94686126708984
2024-01-12,75.0162353515625
2024-01-16,74.95677947998047
2024-01-17,74.58020782470703
2024-01-18,75.64054107666016
2024-01-19,76.89906311035156
2024-01-22,77.0080795288086
2024-01-23,77.24590301513672
2024-01-24,77.70175170898438
2024-01-25,77.89995574951172
2024-01-26,77.70175170898438
2024-01-29,78.53416442871094
2024-01-30,78.19723510742188
2024-01-31,76.54231262207031
2024-02-01,77.73148345947266
2024-02-02,79.3764877319336
2024-02-05,79.4656753540039
2024-02-06,79.3764877319336
2024-02-07,80.43682098388672
2024-02-08,80.5359115600586
2024-02-09,81.3881607055664
2024-02-12,80.88275909423828
2024-02-13,79.78279876708984
2024-02-14,80.7341079711914
2024-02-15,80.85302734375
2024-02-16,80.2881851196289
2024-02-20,79.51522064208984
2024-02-21,79.32693481445312
2024-02-22,81.92327880859375
2024-02-23,81.81427001953125
2024-02-26,81.61607360839844
2024-02-27,81.67552185058594
2024-02-28,81.43771362304688
2024-02-29,82.06201171875
2024-03-01,83.09259796142578
2024-03-04,82.7358627319336
2024-03-05,81.3881607055664
2024-03-06,81.76472473144531
2024-03-07,83.02324676513672
2024-03-08,82.08182525634766
2024-03-11,81.65570831298828
2024-03-12,83.21153259277344
2024-03-13,82.80522918701172
2024-03-14,82.91423797607422
2024-03-15,81.98273468017578
2024-03-18,82.7259521484375
2024-03-19,83.23133087158203
2024-03-20,84.1430435180664
2024-03-21,84.27595520019531
2024-03-22,84.45450592041016
2024-03-25,84.10733032226562
2024-03-26,83.74031066894531
2024-03-27,84.01805877685547
2024-03-28,83.7601547241211
2024-04-01,83.88909912109375
2024-04-02,83.33360290527344
2024-04-03,83.63119506835938
2024-04-04,82.4210205078125
2024-04-05,83.63119506835938
2024-04-08,83.58160400390625
2024-04-09,83.5716781616211
2024-04-10,83.01618194580078
2024-04-11,84.3255615234375
2024-04-12,83.19474029541016
2024-04-15,81.70681762695312
2024-04-16,81.72665405273438
2024-04-17,80.94300842285156
2024-04-18,80.46688079833984
2024-04-19,78.67145538330078
2024-04-22,79.47492980957031
2024-04-23,80.74463653564453
2024-04-24,80.7545394897461
2024-04-25,80.3180923461914
2024-04-26,81.86551666259766
2024-04-29,82.07382202148438
2024-04-30,80.58589935302734
2024-05-01,80.15936279296875
2024-05-02,81.19100189208984
2024-05-03,82.69876098632812
2024-05-06,83.84941864013672
2024-05-07,83.79981994628906
2024-05-08,83.75022888183594
2024-05-09,84.00814056396484
2024-05-10,84.0279769897461
2024-05-13,84.0676498413086
2024-05-14,84.57353973388672
2024-05-15,85.96227264404297
2024-05-16,85.57540130615234
2024-05-17,85.5952377319336
2024-05-20,86.14083099365234
2024-05-21,86.458251953125
2024-05-22,86.20034790039062
2024-05-23,86.07138061523438
2024-05-24,86.8847885131836
2024-05-28,87.43035125732422
2024-05-29,87.06333923339844
2024-05-30,85.72420501708984
2024-05-31,85.90275573730469
2024-06-03,86.35904693603516
2024-06-04,86.63679504394531
2024-06-05,88.28343200683594
2024-06-06,88.29335021972656
2024-06-07,88.25367736816406
2024-06-10,88.6008529663086
2024-06-11,89.40896606445312
2024-06-12,90.77899932861328
2024-06-13,91.275390625
2024-06-14,91.54342651367188
2024-06-17,92.45677185058594
2024-06-18,92.63548278808594
2024-06-20,91.95046997070312
2024-06-21,91.67249298095705
2024-06-24,90.71942901611328
2024-06-25,91.85118865966795
2024-06-26,92.29794311523438
2024-06-27,92.57591247558594
2024-06-28,91.8710479736328
2024-07-01,92.55606079101562
2024-07-02,93.34034729003906
2024-07-03,94.16433715820312
2024-07-05,95.11741638183594
2024-07-08,95.27625274658205
2024-07-09,95.37554168701172
2024-07-10,96.4278564453125
2024-07-11,94.50189971923828
2024-07-12,95.0677719116211
2024-07-15,95.3457489013672
2024-07-16,95.3457489013672
2024-07-17,92.62555694580078
2024-07-18,92.0398178100586
2024-07-19,91.41438293457033
2024-07-22,92.87374877929688
2024-07-23,92.8240966796875
2024-07-24,89.35932922363281
2024-07-25,88.4360580444336
2024-07-26,89.25012969970703
2024-07-29,89.38911437988281
2024-07-30,88.23750305175781
2024-07-31,90.6300811767578
2024-08-01,88.92251586914062
2024-08-02,87.01639556884766
2024-08-05,84.15721130371094
2024-08-06,85.07056427001953
2024-08-07,84.2564926147461
2024-08-08,86.77813720703125
2024-08-09,87.42343139648438
2024-08-12,87.75105285644531
2024-08-13,89.74651336669922
2024-08-14,90.004638671875
2024-08-15,91.9008331298828
2024-08-16,91.99017333984376
2024-08-19,93.11202239990234
2024-08-20,93.05245971679688
2024-08-21,93.41976928710938
2024-08-22,92.1192398071289
2024-08-23,93.20136260986328
2024-08-26,92.57591247558594
2024-08-27,92.78439331054688
2024-08-28,91.91075134277344
2024-08-29,91.61293029785156
2024-08-30,92.5858383178711
2024-09-03,89.72664642333984
2024-09-04,89.48839569091797
2024-09-05,89.54795837402344
2024-09-06,87.582275390625
2024-09-09,88.6048355102539
2024-09-10,89.40896606445312
2024-09-11,91.2158203125
2024-09-12,92.24829864501952
2024-09-13,92.7248306274414
2024-09-16,92.43692779541016
2024-09-17,92.46670532226562
2024-09-18,92.1490249633789
2024-09-19,94.42247009277344
2024-09-20,94.21399688720705
2024-09-23,94.39268493652344
2024-09-24,94.83943176269533
2024-09-25,94.98360443115234
2024-09-26,95.27194213867188
2024-09-27,94.7151336669922
2024-09-30,95.20233917236328
2024-10-01,93.87001037597656
2024-10-02,94.0390396118164
2024-10-03,94.09869384765624
2024-10-04,95.09297943115234
2024-10-07,94.09869384765624
2024-10-08,95.5901107788086
2024-10-09,96.18668365478516
2024-10-10,96.136962890625
2024-10-11,96.34576416015624
2024-10-14,97.24060821533205
2024-10-15,96.17674255371094
2024-10-16,96.30599212646484
2024-10-17,96.47501373291016
2024-10-18,96.96221923828124
2024-10-21,97.34999084472656
2024-10-22,97.43946838378906
2024-10-23,95.89833068847656
2024-10-24,96.5147933959961
2024-10-25,97.00199127197266
2024-10-28,97.10142517089844
2024-10-29,97.88690185546876
2024-10-30,97.369873046875
2024-10-31,94.56600189208984
2024-11-01,95.2520523071289
2024-11-04,94.95377349853516
2024-11-05,96.27616119384766
2024-11-06,98.72209930419922
2024-11-07,100.2532958984375
2024-11-08,100.56150817871094
2024-11-11,100.44219207763672
2024-11-12,100.50186157226562
2024-11-13,100.41236877441406
2024-11-14,99.7660903930664
2024-11-15,97.76759338378906
2024-11-18,98.1454086303711
2024-11-19,99.0800323486328
2024-11-20,98.97066497802734
2024-11-21,99.06014251708984
2024-11-22,99.05021667480467
2024-11-25,99.11981201171876
2024-11-26,100.08425903320312
2024-11-27,99.36837768554688
2024-11-29,100.38253021240234
2024-12-02,101.06859588623048
2024-12-03,101.55580139160156
2024-12-04,102.87818908691406
2024-12-05,102.76881408691406
2024-12-06,103.3952178955078
2024-12-09,102.79865264892578
2024-12-10,102.56002044677734
2024-12-11,104.21051788330078
2024-12-12,103.57418823242188
2024-12-13,103.76309204101562
2024-12-16,104.86675262451172
2024-12-17,104.52129364013672
2024-12-18,101.11656188964844
2024-12-19,101.21611785888672
2024-12-20,102.30125427246094
2024-12-23,103.3764190673828
2024-12-24,104.73035430908205
2024-12-26,104.6606674194336
2024-12-27,103.11759185791016
2024-12-30,101.9627685546875
2024-12-31,101.07673645019533
2025-01-02,101.05683135986328
2025-01-03,102.80897521972656
2025-01-06,103.88414764404295
2025-01-07,101.95281982421876
2025-01-08,102.08223724365234
2025-01-10,100.62874603271484
2025-01-13,100.31017303466795
2025-01-14,100.08120727539062
2025-01-15,102.4505844116211
2025-01-16,102.04241180419922
2025-01-17,103.3664779663086
2025-01-21,104.37196350097656
2025-01-22,105.6661605834961
2025-01-23,106.17388916015624
2025-01-24,105.7856216430664
2025-01-27,101.98268127441406
2025-01-28,104.01358032226562
2025-01-29,103.32665252685548
2025-01-30,104.21267700195312
2025-01-31,103.7248764038086
2025-02-03,102.85874938964844
2025-02-04,103.9538345336914
2025-02-05,104.42173767089844
2025-02-06,105.20821380615234
2025-02-07,104.28236389160156
2025-02-10,105.16838836669922
2025-02-11,104.80999755859376
2025-02-12,104.5810317993164
2025-02-13,105.9648208618164
2025-02-14,106.15397644042967
2025-02-18,106.18384552001952
2025-02-19,106.21370697021484
2025-02-20,105.44713592529295
2025-02-21,102.96826934814452
2025-02-24,101.94286346435548
2025-02-25,100.8278579711914
2025-02-26,101.55459594726562
2025-02-27,98.8965072631836
2025-02-28,100.71834564208984
2025-03-03,98.1598129272461
2025-03-04,97.27378845214844
2025-03-05,98.62771606445312
2025-03-06,95.79045104980467
2025-03-07,96.11897277832033
2025-03-10,92.53504180908205
2025-03-11,92.3359375
2025-03-12,93.81928253173828
2025-03-13,92.03726959228516
2025-03-14,94.39669799804688
2025-03-17,94.71525573730467
2025-03-18,93.04884338378906
2025-03-19,94.48403930664062
2025-03-20,94.26477813720705
2025-03-21,94.59367370605467
2025-03-24,96.78634643554688
2025-03-25,97.29463958740234
2025-03-26,95.18170928955078
2025-03-27,94.54383850097656
2025-03-28,92.24154663085938
2025-03-31,92.5206069946289
2025-04-01,93.18836975097656
2025-04-02,93.99566650390624
2025-04-03,88.83293914794922
2025-04-04,83.37120819091797
2025-04-07,83.7698745727539
2025-04-08,82.68350219726562
2025-04-09,92.01231384277344
2025-04-10,88.43427276611328
2025-04-11,90.08873748779295
2025-04-14,90.68673706054688
2025-04-15,90.68673706054688
2025-04-16,88.08543395996094
2025-04-17,88.16516876220703
2025-04-21,85.6037368774414
2025-04-22,87.95587158203125
2025-04-23,90.08873748779295
2025-04-24,92.50067138671876
2025-04-25,93.7963409423828
2025-04-28,93.72657775878906
2025-04-29,94.36443328857422
2025-04-30,94.33454132080078
2025-05-01,95.46077728271484
2025-05-02,97.2348403930664
2025-05-05,96.7564468383789
2025-05-06,95.85944366455078
2025-05-07,96.18833923339844
2025-05-08,96.85610961914062
2025-05-09,96.73651123046876
2025-05-12,100.41421508789062
2025-05-13,102.1085433959961
2025-05-14,102.8660125732422
2025-05-15,102.9656753540039
2025-05-16,103.57363891601562
2025-05-19,103.6434097290039
2025-05-20,103.1251449584961
2025-05-21,101.6002426147461
2025-05-22,101.8494110107422
2025-05-23,101.0919418334961
2025-05-27,103.4640121459961
2025-05-28,103.08527374267578
2025-05-29,103.44407653808594
2025-05-30,103.23477935791016
2025-06-02,104.04207611083984
2025-06-03,104.7497100830078
2025-06-04,104.94905090332033
2025-06-05,104.08194732666016
2025-06-06,105.1982192993164
2025-06-09,105.22811126708984
2025-06-10,105.8360824584961
2025-06-11,105.62678527832033
2025-06-12,106.05535125732422
