date,adj_close
2025-04-02,204.6361083984375
2025-04-03,193.60504150390625
2025-04-04,179.87326049804688
2025-04-07,181.41226196289065
2025-04-08,179.55551147460938
2025-04-09,198.37091064453125
2025-04-10,191.88731384277344
2025-04-11,194.66741943359375
2025-04-14,196.3950653076172
2025-04-15,197.48724365234375
2025-04-16,193.31707763671875
2025-04-17,193.9624786376953
2025-04-21,188.5908966064453
2025-04-22,194.3794708251953
2025-04-23,198.9071044921875
2025-04-24,203.36520385742188
2025-04-25,205.3211975097656
2025-04-28,206.2843017578125
2025-04-29,207.82330322265625
2025-04-30,208.14105224609375
2025-05-01,210.0176239013672
2025-05-02,214.8430938720703
2025-05-05,214.50550842285156
2025-05-06,212.54949951171875
2025-05-07,214.14805603027344
2025-05-08,216.0941467285156
2025-05-09,215.6671905517578
2025-05-12,221.6642913818359
2025-05-13,225.8543243408203
2025-05-14,226.8769989013672
2025-05-15,227.3138885498047
2025-05-16,229.03160095214844
2025-05-19,229.5578155517578
2025-05-20,228.69400024414065
2025-05-21,224.5238494873047
2025-05-22,224.6529083251953
2025-05-23,224.12667846679688
2025-05-27,228.94223022460935
2025-05-28,228.48548889160156
2025-05-29,228.68408203125
2025-05-30,229.8954162597656
2025-06-02,231.84149169921875
2025-06-03,232.6358184814453
2025-06-04,232.0599365234375
2025-06-05,229.7663421630859
2025-06-06,231.08689880371097
2025-06-09,229.8060607910156
2025-06-10,229.7167053222656
2025-06-11,230.7195281982422
2025-06-12,230.64007568359375
2025-06-13,228.62451171875
2025-06-16,230.5457305908203
2025-06-17,228.79464721679688
2025-06-18,229.1030731201172
2025-06-20,229.13291931152344
2025-06-23,233.04298400878903
2025-06-24,235.68951416015625
2025-06-25,234.00808715820312
2025-06-26,235.9283142089844
2025-06-27,236.50537109375
2025-06-30,239.1021423339844
2025-07-01,235.60992431640625
2025-07-02,235.699462890625
2025-07-03,238.1569366455078
2025-07-07,237.36102294921875
2025-07-08,235.2318420410156
2025-07-09,236.6844482421875
2025-07-10,236.40586853027344
2025-07-11,235.05274963378903
2025-07-14,237.99777221679688
2025-07-15,236.0277862548828
2025-07-16,236.9530792236328
2025-07-17,238.05746459960935
2025-07-18,237.8584747314453
2025-07-21,238.3360290527344
2025-07-22,236.3561248779297
2025-07-23,239.1419219970703
2025-07-24,238.38580322265625
2025-07-25,240.0672149658203
2025-07-28,239.52000427246097
2025-07-29,239.4702606201172
2025-07-30,240.12693786621097
2025-07-31,240.0672149658203
2025-08-01,237.5699462890625
2025-08-04,241.1119079589844
2025-08-05,239.9080352783203
2025-08-06,242.82318115234375
2025-08-07,242.63414001464844
2025-08-08,244.41506958007812
2025-08-11,244.45486450195312
2025-08-12,246.6039123535156
2025-08-13,245.01202392578125
2025-08-14,244.71356201171875
2025-08-15,243.61912536621097
2025-08-18,243.59922790527344
2025-08-19,240.883056640625
2025-08-20,241.6292724609375
2025-08-21,240.30601501464844
2025-08-22,242.4252014160156
2025-08-25,241.60935974121097
2025-08-26,243.9275665283203
2025-08-27,243.5295867919922
2025-08-28,245.07174682617188
2025-08-29,242.4948577880859
2025-09-02,241.2611389160156
2025-09-03,241.44021606445312
2025-09-04,243.69871520996097
2025-09-05,243.0619659423828
2025-09-08,245.2309112548828
2025-09-09,247.1809844970703
2025-09-10,253.08091735839844
2025-09-11,252.6730194091797
2025-09-12,252.2352600097656
2025-09-15,253.3296661376953
2025-09-16,252.71531677246097
2025-09-17,252.4360809326172
2025-09-18,253.9918670654297
2025-09-19,256.1161193847656
2025-09-22,256.9937438964844
2025-09-23,256.09619140625
2025-09-24,254.46060180664065
2025-09-25,252.90481567382812
2025-09-26,253.971923828125
2025-09-29,254.94927978515625
2025-09-30,255.7570953369141
2025-10-01,255.2085723876953
2025-10-02,255.1188201904297
2025-10-03,253.58297729492188
2025-10-06,253.5231475830078
2025-10-07,253.81236267089844
2025-10-08,255.228515625
2025-10-09,255.34820556640625
2025-10-10,249.2946014404297
2025-10-13,254.0517120361328
2025-10-14,253.43338012695312
2025-10-15,254.17138671875
2025-10-16,252.2067108154297
2025-10-17,252.1169586181641
2025-10-20,253.5331115722656
2025-10-21,252.88487243652344
2025-10-22,250.24203491210935
2025-10-23,252.27651977539065
2025-10-24,254.8096618652344
2025-10-27,257.22314453125
2025-10-28,257.2530517578125
2025-10-29,257.3228454589844
2025-10-30,252.87489318847656
2025-10-31,253.5331115722656
2025-11-03,252.8350067138672
2025-11-04,248.53665161132812
2025-11-05,249.47410583496097
2025-11-06,246.26280212402344
2025-11-07,247.50942993164065
2025-11-10,251.93743896484375
2025-11-11,251.08973693847656
2025-11-12,250.91021728515625
2025-11-13,245.1258850097656
2025-11-14,245.40513610839844
2025-11-17,242.70245361328125
2025-11-18,241.38601684570312
2025-11-19,242.29356384277344
2025-11-20,237.37689208984375
2025-11-21,237.18739318847656
2025-11-24,241.64532470703125
2025-11-25,243.5501708984375
2025-11-26,247.01077270507812
2025-11-28,249.57383728027344
2025-12-01,246.9808654785156
2025-12-02,248.13772583007812
2025-12-03,249.12506103515625
2025-12-04,250.92019653320312
2025-12-05,252.10696411132812
2025-12-08,252.6953887939453
2025-12-09,252.8150634765625
2025-12-10,255.228515625
2025-12-11,255.36813354492188
2025-12-12,248.78598022460935
2025-12-15,247.6689910888672
2025-12-16,247.7100067138672
2025-12-17,241.8800048828125
2025-12-18,246.07000732421875
2025-12-19,251.25
2025-12-22,253.38999938964844
2025-12-23,254.32000732421875
2025-12-24,255.47000122070312
2025-12-26,255.02999877929688
2025-12-29,253.4900054931641
2025-12-30,252.7899932861328
2025-12-31,250.30999755859375
2026-01-02,252.72999572753903
2026-01-05,255.1199951171875
2026-01-06,258.1099853515625
2026-01-07,256.4700012207031
2026-01-08,253.3300018310547
2026-01-09,256.989990234375
2026-01-12,258.95001220703125
2026-01-13,258.9100036621094
2026-01-14,255.72999572753903
2026-01-15,257.2099914550781
2026-01-16,258.3800048828125
2026-01-20,252.83999633789065
