date,adj_close
2023-12-26,464.1750793457031
2023-12-27,465.0143127441406
2023-12-28,465.1899719238281
2023-12-29,463.84326171875
2024-01-02,461.2474670410156
2024-01-03,457.4805603027344
2024-01-04,456.0069580078125
2024-01-05,456.6316223144531
2024-01-08,463.150390625
2024-01-09,462.44781494140625
2024-01-10,465.0631103515625
2024-01-11,464.8581848144531
2024-01-12,465.18017578125
2024-01-16,463.472412109375
2024-01-17,460.8961181640625
2024-01-18,464.9948120117187
2024-01-19,470.7914733886719
2024-01-22,471.7869262695313
2024-01-23,473.162841796875
2024-01-24,473.6801452636719
2024-01-25,476.25640869140625
2024-01-26,475.6513977050781
2024-01-29,479.4182434082031
2024-01-30,479.04742431640625
2024-01-31,471.2306518554687
2024-02-01,477.3982238769531
2024-02-02,482.4239501953125
2024-02-05,480.6673889160156
2024-02-06,482.0628662109375
2024-02-07,486.08349609375
2024-02-08,486.2981567382813
2024-02-09,489.1086730957031
2024-02-12,488.8940124511719
2024-02-13,482.1604614257813
2024-02-14,486.5421142578125
2024-02-15,489.899169921875
2024-02-16,487.45947265625
2024-02-20,484.77581787109375
2024-02-21,485.2149658203125
2024-02-22,495.2566833496094
2024-02-23,495.5982971191406
2024-02-26,493.78314208984375
2024-02-27,494.7004699707031
2024-02-28,494.0466613769531
2024-02-29,495.82269287109375
2024-03-01,500.4776306152344
2024-03-04,499.94091796875
2024-03-05,494.94439697265625
2024-03-06,497.4524536132813
2024-03-07,502.3903198242187
2024-03-08,499.3749084472656
2024-03-11,498.945556640625
2024-03-12,504.3128662109375
2024-03-13,503.5223388671875
2024-03-14,502.5270385742187
2024-03-15,499.0763549804687
2024-03-18,502.04241943359375
2024-03-19,504.8323669433594
2024-03-20,509.5016784667969
2024-03-21,511.18548583984375
2024-03-22,510.2163391113281
2024-03-25,508.8067626953125
2024-03-26,507.8669128417969
2024-03-27,512.135009765625
2024-03-28,512.0370483398438
2024-04-01,511.1462707519531
2024-04-02,507.8963623046875
2024-04-03,508.4542541503906
2024-04-04,502.2480773925781
2024-04-05,507.494873046875
2024-04-08,507.77874755859375
2024-04-09,508.36614990234375
2024-04-10,503.2758483886719
2024-04-11,507.0740051269531
2024-04-12,500.0748291015625
2024-04-15,493.8098449707031
2024-04-16,492.9092102050781
2024-04-17,489.9920959472656
2024-04-18,488.9837646484375
2024-04-19,484.7157897949219
2024-04-22,489.1795654296875
2024-04-23,494.9844970703125
2024-04-24,494.74957275390625
2024-04-25,492.8700866699219
2024-04-26,497.5394592285156
2024-04-29,499.3014831542969
2024-04-30,491.3919372558594
2024-05-01,489.7962951660156
2024-05-02,494.3775939941406
2024-05-03,500.5055847167969
2024-05-06,505.6741333007813
2024-05-07,506.232177734375
2024-05-08,506.2810668945313
2024-05-09,509.1982421875
2024-05-10,509.8541259765625
2024-05-13,509.9226379394531
2024-05-14,512.26220703125
2024-05-15,518.6055908203125
2024-05-16,517.5385131835938
2024-05-17,518.282470703125
2024-05-20,518.8795776367188
2024-05-21,520.1522827148438
2024-05-22,518.6544189453125
2024-05-23,514.8661499023438
2024-05-24,518.2727661132812
2024-05-28,518.6348876953125
2024-05-29,515.0032348632812
2024-05-30,511.5868225097656
2024-05-31,516.246337890625
2024-06-03,516.6672973632812
2024-06-04,517.2448120117188
2024-06-05,523.392333984375
2024-06-06,523.3826293945312
2024-06-07,522.7463989257812
2024-06-10,524.3614501953125
2024-06-11,525.624267578125
2024-06-12,529.9412841796875
2024-06-13,531.00830078125
2024-06-14,531.3314208984375
2024-06-17,535.5601196289062
2024-06-18,536.9208984375
2024-06-20,535.46240234375
2024-06-21,534.7444458007812
2024-06-24,533.0061645507812
2024-06-25,535.0587768554688
2024-06-26,535.7265014648438
2024-06-27,536.571044921875
2024-06-28,534.4595947265625
2024-07-01,535.5596313476562
2024-07-02,539.1637573242188
2024-07-03,541.5697631835938
2024-07-05,544.6928100585938
2024-07-08,545.3212890625
2024-07-09,545.8516845703125
2024-07-10,551.2529296875
2024-07-11,546.4996948242188
2024-07-12,549.9468383789062
2024-07-15,551.459228515625
2024-07-16,554.7293701171875
2024-07-17,546.9515380859375
2024-07-18,542.7482299804688
2024-07-19,539.1441040039062
2024-07-22,544.7025756835938
2024-07-23,543.8482055664062
2024-07-24,531.5232543945312
2024-07-25,528.7538452148438
2024-07-26,534.6756591796875
2024-07-29,534.9899291992188
2024-07-30,532.279541015625
2024-07-31,540.9314575195312
2024-08-01,533.2713012695312
2024-08-02,523.3427734375
2024-08-05,508.1010437011719
2024-08-06,512.7854614257812
2024-08-07,509.3580322265625
2024-08-08,521.1329956054688
2024-08-09,523.4309692382812
2024-08-12,523.7061157226562
2024-08-13,532.3187255859375
2024-08-14,533.998046875
2024-08-15,543.1510009765625
2024-08-16,544.3687133789062
2024-08-19,549.5736694335938
2024-08-20,548.6798706054688
2024-08-21,550.5655517578125
2024-08-22,546.2443237304688
2024-08-23,552.0484619140625
2024-08-26,550.7324829101562
2024-08-27,551.4887084960938
2024-08-28,548.2870483398438
2024-08-29,548.3362426757812
2024-08-30,553.5706787109375
2024-09-03,542.1786499023438
2024-09-04,541.0689697265625
2024-09-05,539.7529907226562
2024-09-06,530.6688232421875
2024-09-09,536.6103515625
2024-09-10,538.9476318359375
2024-09-11,544.4766845703125
2024-09-12,549.06298828125
2024-09-13,551.9305419921875
2024-09-16,552.7457885742188
2024-09-17,552.9716796875
2024-09-18,551.33154296875
2024-09-19,560.73974609375
2024-09-20,559.7703857421875
2024-09-23,561.169189453125
2024-09-24,562.7748413085938
2024-09-25,561.5336303710938
2024-09-26,563.7599487304688
2024-09-27,562.9423828125
2024-09-30,565.1981201171875
2024-10-01,560.1348876953125
2024-10-02,560.371337890625
2024-10-03,559.3468017578125
2024-10-04,564.4298095703125
2024-10-07,559.3270874023438
2024-10-08,564.6170043945312
2024-10-09,568.5277099609375
2024-10-10,567.5328369140625
2024-10-11,570.9312744140625
2024-10-14,575.6005859375
2024-10-15,571.1283569335938
2024-10-16,573.6107177734375
2024-10-17,573.6600341796875
2024-10-18,575.8665771484375
2024-10-21,574.9208374023438
2024-10-22,574.6155395507812
2024-10-23,569.364990234375
2024-10-24,570.596435546875
2024-10-25,570.3993530273438
2024-10-28,572.1627197265625
2024-10-29,573.0886840820312
2024-10-30,571.35498046875
2024-10-31,560.1546020507812
2024-11-01,562.518798828125
2024-11-04,561.3070678710938
2024-11-05,568.0942993164062
2024-11-06,582.2203369140625
2024-11-07,586.7221069335938
2024-11-08,589.263671875
2024-11-11,589.8251342773438
2024-11-12,587.9928588867188
2024-11-13,588.278564453125
2024-11-14,584.495849609375
2024-11-15,577.0092163085938
2024-11-18,579.3734741210938
2024-11-19,581.4913940429688
2024-11-20,581.6884155273438
2024-11-21,584.81103515625
2024-11-22,586.6235961914062
2024-11-25,588.613525390625
2024-11-26,591.68701171875
2024-11-27,589.8941040039062
2024-11-29,593.55859375
2024-12-02,594.6224365234375
2024-12-03,594.898193359375
2024-12-04,598.59228515625
2024-12-05,597.6072387695312
2024-12-06,598.7400512695312
2024-12-09,595.65673828125
2024-12-10,593.8048095703125
2024-12-11,598.3953857421875
2024-12-12,595.3119506835938
2024-12-13,595.19384765625
2024-12-16,597.7352905273438
2024-12-17,595.2725219726562
2024-12-18,577.5313720703125
2024-12-19,577.3539428710938
2024-12-20,584.2886352539062
2024-12-23,587.7874755859375
2024-12-24,594.3207397460938
2024-12-26,594.3604125976562
2024-12-27,588.1038208007812
